#timestamp, p_RS_R_x [m], p_RS_R_y [m], p_RS_R_z [m], q_RS_w [], q_RS_x [], q_RS_y [], q_RS_z []
1661310069422703611,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069466591478,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069466622685,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069466647049,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069466683074,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069472665536,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069482780415,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069526573378,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069526598501,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069526633953,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069526651784,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069570633557,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069570663073,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069570681741,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069570693290,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069614601873,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069614634499,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069614669862,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069614689723,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069614708905,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069658609308,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069658634975,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069658651507,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069658670589,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069662558560,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069672116274,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069714587861,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069714609829,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069714622623,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069714636005,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069758623647,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069758655547,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069758671078,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069758681819,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069802595284,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069802619798,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069802632297,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069802654059,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069802673368,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069846584624,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069846614033,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069846679372,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069846697800,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069852833062,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069862910953,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069906599777,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069906625087,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069906652001,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069906679571,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069950633434,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069950661607,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069950683363,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069950706176,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069994609063,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069994635160,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069994653834,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069994676098,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310069994702701,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070038673827,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070038709969,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070038723156,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070038740675,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070042573025,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070052692429,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070094630212,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070094649485,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070094673467,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070094719035,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070138638014,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070138671111,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070138688300,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070138703985,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070182643040,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070182686552,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070182702884,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070182737074,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070226610431,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070226643471,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070226660425,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070226686210,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070226717137,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070270600030,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070270628563,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070270645768,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070270660755,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070272572028,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070282716637,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070326599415,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070326628009,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070326645147,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070326660570,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070370597715,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070370622714,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070370650570,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070370667494,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070414563048,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070414586693,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070414598712,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070414636657,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070414652649,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070458579616,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070458603701,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070458697996,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070458725049,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070463355527,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070472559655,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070514556210,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070514583480,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070514619950,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070514645927,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070558618888,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070558643851,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070558654748,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070558690617,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070602615368,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070602650239,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070602672543,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070602698784,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070646602243,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070646634406,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070646647848,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070646662484,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070646694868,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070690593821,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070690638961,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070690652589,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070690680230,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070692890984,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070702672606,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070746631140,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070746649381,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070746659613,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070746676476,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070790614328,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070790669273,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070790687630,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070790698051,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070834544002,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070834570168,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070834581961,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070834611507,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070834651692,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070878526276,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070878541819,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070878562146,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070878569777,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070882724674,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070893030559,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070934601416,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070934632017,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070934663574,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070934683916,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070978641163,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070978670091,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070978682717,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310070978697095,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071022618836,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071022652054,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071022671369,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071022685935,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071066579486,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071066612794,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071066628637,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071066664441,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071066680183,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071110550344,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071110577746,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071110591023,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071110623987,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071112358604,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071122242326,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071162623860,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071162648498,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071162660360,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071162680739,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071206608744,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071206630612,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071206654685,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071206679039,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071250592985,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071250616731,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071250628021,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071250656072,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071294542707,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071294567735,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071294579914,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071294605878,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071294624507,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071338566480,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071338589028,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071338627961,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071338654732,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071342668302,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071352809229,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071394588583,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071394613101,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071394643587,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071394673819,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071438606063,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071438636610,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071438648421,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071438663376,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071482623262,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071482650380,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071482667867,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071482685318,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071526567882,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071526590273,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071526602742,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071526623450,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071526640974,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071570611369,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071570636817,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071570671122,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071570688169,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071572515164,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071582682984,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071626582340,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071626604472,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071626634728,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071626660492,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071670636252,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071670682294,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071670703327,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071670720690,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071714606771,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071714639616,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071714657144,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071714681870,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071714703583,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071758608290,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
1661310071758645751,14.845760345458984,0.5460630059242249,0.047566890716552734,0.9998070597648621,0.0,0.0,0.01964145340025425
